id,preco
119708222193950947915842683290730243651,95703.35
103462780601892933501374943879670105028,69214.875
93834117293757880392929986563210495167,149076.45
323999554581446753830974243294450384332,174926.61
145778678207959070218084249739853417815,173440.0
260056461722511746408568458417502803075,79465.31
101590551186220130979311718075189651252,243518.08
293713675708619575101461170951454558057,71203.016
29002717322505329712841212415418006859,102799.58
204660322063084653001412229884748283379,55800.52
76225331200558365484411960332865571267,71023.76
221557016497138475147375891397319364488,55772.645
203890161898211137380489254691597525288,128807.37
255419648809636483519643134989158874224,109467.22
11080905114160494510488253753769258832,108578.72
305913131199665800772403362091838313542,143392.84
14539998319019186615007746619612049114,105223.664
21209468270810819241825772542539528703,174599.66
80757457142329856642383907089782784312,68752.734
20677275731372187531384528084447242991,158385.03
126432318286901205990821099418749724943,100461.445
42411621967177445161438442259725962942,79084.625
130009326965303081044626681923941238956,99528.1
60458549326724376401753851983200220459,144013.2
115630815654375155987375132951468621226,111148.36
325856969535731070615210640609417663209,62868.74
199765848811808499820150117271973391355,70972.78
242609772656384940900178229655432629278,211876.16
220300538421236596410834646919140161336,44631.09
25645873352672849399055839262346770586,115370.234
49565884014467190654337809966404091341,74695.01
13402427285047863763991210588466510649,82830.34
97871883230343901578755672353600149679,60384.656
58162813054626635665754858867378219514,107144.38
146292633540404390785950630760082381084,67562.23
93610026240768991159349563545914186287,281904.22
84432563726730258375815390492191036419,185570.33
43636485974717327780330729903080324261,91881.18
56227245061615489865991970786143383504,69609.164
115444877101524791242968899307978186074,43251.805
36321426723196121199648031117912358280,122291.31
160605513455826721220967727231434259235,54934.785
17801509406394939877436196117026084759,167492.47
253740183241540861350186753204912337703,79382.19
277328116176395780061881806766715651288,71134.38
127435434188210810246943490618408228722,81418.31
338314014481949986828184860095716644391,70807.414
90030022429491102929221516735133545173,278086.34
276444436868665196601880215861403176285,137806.78
39968357421438999539413895073625123906,43808.035
37447326531389832483550031711685891608,95377.97
267056175007707791232428394714816616955,117045.92
335919665627825921086710636584276421034,71996.53
107126585044043977949185968360250494019,107606.52
29289873016724162964288398935293638430,93935.01
207168092685732082436645873713756286105,75449.23
144273121590074552252262518672727558319,99849.23
302690319894873384640736203272550006528,169409.62
287134637309109054580421171486525810017,72125.8
145432087599261016952535980773712763256,93714.94
101441684038955927971737841776538391912,143727.53
213067958117412717046663416503360472141,293756.62
307135141015333705925944276684332510580,118369.97
282651342355055439015490137958096220316,200359.72
189765923124059484759964748207604115260,112707.016
311623366796043741012721050752407826475,126149.99
219742846452633528441436925287927911984,188773.06
163733994564226857252398344857005888566,164492.8
102589957999634809343184407687184782136,139218.3
238199070198515018463326584876318979772,52886.316
203598949941079377947583763455765942769,118907.414
80366209092175305337694087386974092404,238891.92
144923215598491017677509063419636548042,106946.56
37012286030829342084631785122633622501,75835.57
87108157063490347590177457417223756095,205732.27
35101919289272425878959144344501502954,98526.734
184643640578248059201142579371375958574,56971.695
203561955432960406882985435043629031201,82177.35
328803994873682561025300999900671211460,75021.97
86452750563838825015241416392245490657,106817.42
8248352799676971661143615512323525979,49243.5
209507268428111964446409961222161510933,101373.49
120555872696921393413129533508128593424,79084.625
126366030507706506028885815194375506415,83016.625
246287501144704609230147872122250640367,83331.97
203186535692165777163662007190841759174,130137.7
175412916938494579086216052157402359529,117521.484
273256756863524907505255240305371598914,116161.914
318497668841861407054120850097265526772,70807.414
41486163561964973774046380938599715943,274688.4
27365136312580338842674866430851526923,69811.625
294826733078427047202242963030035330866,159696.16
220350016350110741544086246366428328128,125689.25
330543099884209798676228819625217286566,99293.25
204358723453560887821164300514253816132,137806.78
112710695599214755806731879491723293971,87640.95
17175311940223358906085666167217930606,106946.56
97299403280402341745222554011119979893,193362.92
72574454515650070943037802021430930464,99892.99
285960776944726140662663431046100680279,92470.164
101913201147601952148028039207181824744,101373.49
173887321609957893216449194677795605913,118919.766
177770954546734497779692169459496430840,140388.88
337765234487050245860258194601312145976,131052.914
207634700996427062149851559913395482789,44706.92
199846057252664319268136485596974893158,81629.57
130476618926058833784280782317562829731,67009.33
13644459604860147850370392526356975785,191449.28
212147491901208701095033361516363355211,65737.27
89396715229267720247907562052369193356,76488.875
321975463360519293708933388579791611749,76612.43
103220460627304355036057533540058458209,84034.49
92538553097223598318431064211109940891,107279.56
309228964276775244548262902579713275131,95248.83
99410194591788499896217684539659415417,59500.047
146921286764740747795714776578907968746,45511.746
55097526271012018598579442681961149326,102221.98
7905484547181703313051481601458984054,82034.734
268261234403467145515254874439505248921,87984.03
270570829867133235459864502262848253865,122928.81
260478572656248858468971008882525867925,91419.04
186006711694038635434168428190158704397,152682.36
273030144680459563154267069834814914146,91419.04
224672494591325293829407530716742745019,181482.17
71964464300287484410715219874038433845,128376.41
17996772773996711410462566692548392692,79178.13
218428830974028067947155534699984188010,99293.25
322450101576758750591747057012735002744,167886.7
135437624393593179832504568641381880330,90975.49
253454202291514897260401211705384965236,37750.598
144087908273023817054204141426681812339,44123.523
113775282592840080987217969587279547610,59516.13
79059460910121305523978658478358177719,84531.69
307125282190352532770291539860214559714,62567.727
272530660041001149793680399145152753949,90562.336
332073690151997128711466444090748019997,117948.96
153197084818236810574858956412110174675,99630.164
67340517494469649634741401451740475210,118838.16
259458428377319848639298075620525259529,114831.37
297208214645690860763942225374549893939,94507.24
248540453789652547703459564775183979109,142392.39
120327693220281561952156158255467617207,56572.6
281266670143794448050148206655278010792,86222.734
163694304921675044138535527028739814869,53421.074
101523945785567720904338908041946894111,90102.35
132943895801378621944284531389912296591,133705.7
92962727645516114499811624785424238562,126283.22
156438503595648193559277707099827128627,99855.06
77509600180691026699256048370529309623,124291.65
67924110670670981135661188059998029407,30748.686
174819285725168052145266482773105455540,55977.914
201049678953984271013663612445052947157,70878.195
99910938652838944182745782855306464909,92819.08
39986627418447755939961034577004087386,73063.99
260504674840191987549805300560571519226,76369.45
10193754298238861545135588243018822765,101903.03
3235167874891103248158131918762463620,42550.004
94153954481216212776026498802035492903,49268.336
36327653187739431842440260243937366460,71370.46
261446564175053550501887312126279605032,82021.34
24811376717417432680680486184324202706,91542.44
26979675953321060371067987188696840786,253412.56
219673079535970803075687775457404191761,109784.73
265044211933222236645076045000888294567,92156.586
163604766294125037349250564389056864066,206580.75
55099942428413041300684598529611849328,113079.13
246650135318537836987211293513324766073,226316.06
119980413099784761874626871457218381428,75021.97
4823509554001449588045218797524895860,136335.69
192325641563248925515421957347714696501,97738.28
323049479807285410198419227597357462926,69044.35
296420162655076473942535817307190176283,53017.32
258662627968784734570740033733009585074,95189.73
18055676530603928064035844464215289014,49268.336
25501887559686914340960894763163048543,89633.55
159865097195716775541858196099354138189,95327.89
80536722775208442069390534848911056919,75163.734
202795277009292235258065264067883528017,75520.97
95382186838918880691641624545833774553,90940.336
194188778296704665737915376614213224472,106817.42
1173969164346214348394727327475556773,106946.56
203107872779026132236951989322398628321,66498.73
150166763791829452443235312099163432522,61815.426
155794612459553791013920220664362727204,102799.58
287822889363472243384697063201012661675,79084.625
29755086779125186207640262466706624637,107144.38
22898314630939236606678643328584758780,85406.74
231185344502771542702670944758373604428,107111.664
221734502817104220024121273417404355921,280901.38
312935529431208735481671923831354910201,109113.914
105389264144061044688923983587056597068,84684.83
2749165022042293753549887331232942194,62719.965
84826408203125183971740395053684429689,223333.4
334979700231580428459640256960670816547,59085.285
148228525116629304966574136246509671034,97775.766
63810508687643569036033259677881492531,55389.918
69343319439621385683822077222623164048,89359.31
118757246844155073005456148421917239920,180508.06
69446195474159200102295986336473807031,60732.715
182254026820729900360035886186548596699,89933.15
200721259814639902520441113028582882106,156290.17
235326325483391939388767073494814815118,68659.445
157113489339884564737698143304703029498,102337.44
264584538666211772815614882624435926823,74028.336
109842999860419930142969708206743055710,109994.62
292522647487765508987447265239236969602,55901.438
271801588392260915112373786185425336229,174288.48
185332542250395815517773281413399152958,44631.09
338568718867539691967028287176260030267,57028.13
41989297305587732645002766524956651361,119515.71
198165456094926345036818786590743102153,85457.94
113619793728681346533283135774211401678,87130.18
129293444872910560648849814199325837990,240253.61
259832464545574630999181665201862726555,58428.094
112704088765962022614166692624618956696,108578.72
120352898990462295334806067448279778962,86929.53
36948296544551786315156912369932758085,46644.04
295252412422232308248590580959180490888,118919.766
147540132662499448241028535511567065731,204805.7
241889555692467877849887140126839612564,116638.336
96435711964722248570442382809762918369,114868.56
315255098248547325997808296784122223144,150438.64
147845375244410013214457578296935727223,137238.36
1128221723243641022294643137856307504,175061.8
149094663310269664066658100825009958567,68087.61
206457130679217085588870422378749279043,123139.8
244909542437844917054583756268804091648,59528.543
325363959592348411993646146653739759445,63717.223
304328582157462585196269948785646093861,75139.72
8018488925252789685892808769179666221,95941.58
339862186144274700816952102186121705011,43464.34
258224961818919817898038113055512867707,99293.25
26546702203120827344373169700272969458,181491.0
308709078089511132711485788664281982515,68087.61
134569079768922183127173825131909113041,191913.34
112620985824511481398433423185122267468,214066.55
79143098307765860168270463813372982517,82342.65
1009303598235354577319630559658265163,102799.58
226193537713566450675965996239983505726,198032.28
234304497859296308045944846349581584298,136868.58
242906226735566220398252321808303789211,120703.5
275684879702552666431324244746669380494,174089.5
250339435202685395336883321806998986072,106817.42
127977500167027812602866828843244916169,113307.516
214741494996959949908511727473640189365,105526.62
233575282217159449226522148014659186322,139629.67
272358208667777227867697826987003605221,107111.664
185049170083763964206216712238017999017,107279.56
121335124812799166604860212163735601049,80232.03
66620885995264487374316553482684500563,67360.734
210307406453312134830141699637172775981,174205.97
290010989136370348753175696822733459872,46673.31
273797126153063033327934061612505106983,74987.086
194534729202175951954917793394608402004,172254.08
108879969677857521318935410314988266399,197758.77
295422113262327843262121809464693530574,112320.67
207930396882464698182228203369569056255,74583.42
52880001371334325638471212786819287410,106169.45
125828779243576476475391212611369021824,112752.17
257068823988136567964781047677026457460,84292.88
31704607664366741902631412724695245568,170888.84
261532721356109925648190645271604630184,78702.77
213664318533548978736884018296007703982,79927.45
324828223818721783225069720207768867905,223333.4
275296377720108779366390551535724149659,182057.64
306660816209854999815678360125832607515,134930.23
123365365950017966078244694086719685670,31987.402
24739711624779390241518936361697752720,171196.88
334899183744357107966478607977568676356,108003.83
307949081324210167216397300260407152998,183518.77
340053758375146897896110461326952652317,75835.57
339624982115198846893683903861638062464,206557.2
300130829632893561517962927862331713929,47120.074
22200887823179011520243399095586360209,226781.8
2482708428347784847873011637710741007,86473.82
86834831556320603005221845144857537714,144322.66
267399709422867677740684557675689926448,43126.832
250617341606936723259207723867898218303,228818.55
122658779419858532598891576084297807325,88102.07
198585501398694513437574448781553769264,100707.695
70864833689263372513186217865225309474,47507.04
46271692775520170679051532213033794547,153068.7
180355931934731367885073133417857644421,180045.92
151476501121617918500273607709064204882,111858.53
216484369010129082978732734285913655771,90708.87
133568860571088912188308923868004289029,87639.93
112322899929431113770699086989415718973,107279.56
49424020791417484111159332181896111748,132809.58
35458909196667128766788479183788470222,107273.52
140280702411907071688523942235417045007,75493.2
314512532982174294058549323997276106351,269835.5
331405404189677633633005453771326627980,124675.99
94143404216441426972480779497178088279,56179.65
94947205608780446653516458738071760659,93714.94
116236928769514037754348617909605530161,99293.25
10624842222978043398290124469057520579,224881.7
35101510661429947851767314317333978812,76477.25
174137720564975368847738647839347052843,225343.84
124687984952178007602486066867443481065,106817.42
180467438084776782891379939711365648737,99809.88
115998732829795555071811808715446264746,117059.34
336827146151384323478596763888506082025,88128.336
146183324448478329184102894817776006624,102337.44
224853559464307223199112763204552059310,197867.06
200238564109446062371267634372108573799,186982.14
336250745398988253995456057829301259156,106985.74
294297515942852615114096688269601980438,114165.4
43520523377665004036475243063900794070,101759.836
188074624406200158876994120288769897980,125132.13
301157805777945029123514421573693628710,74926.18
176751327549361006049405637086459191330,147344.06
254177437125806459113254164320204132498,84575.25
241845724919688875166864521791216894718,115043.27
183284866686189513248610795478996588830,88716.15
182666858361048534526704264009413158689,119515.71
217798471936161248279568914086980131752,79383.664
118900844181907463558082043815009256278,30526.342
286466894106300855047410166607012125828,168444.95
211080803561432798353699369017221300079,91402.48
56682578092306957465987469483921719239,92723.27
185725623193497757376598907534093802117,34889.99
289071259541901422828302093979607752055,84194.97
56801449792599234267487311564002082510,227838.16
25416937407731476544672816335049576156,64279.895
121036383129141553449075599480794162155,72999.195
180457537233886762140998847353648151220,106649.52
263605203126486386956635824657624429434,55910.03
108425598488814567699771175047530830049,46271.594
125045175856024364082482143354407198163,53017.32
20127205621854419894341830307687733242,45059.402
123779877076506672808072041175684003137,103648.06
172209156378471621337179725788902126590,98507.96
68702940379704741627049761732963634900,46658.56
109077490577710053107030577211192153645,74695.01
11323131894917102074372396718980194395,179718.97
274223774290902933021858644962976580804,91035.83
24149149894412806063389147369991509,106946.56
30686111553451206766783901113999187157,88399.92
206084895919429026046463942688193864751,129943.99
222985340708641056309558514529823592980,62751.07
125429665278053195047502453101558355927,56641.793
85013075890958774113779855643208915032,71262.49
151823921776750311972377087519067535012,107279.56
113622562739907226767177457214495947374,118971.5
294823185734241924732282591440848458080,111680.87
178841765505368050539780123439153308292,211876.16
330403928378840903919244823604952774138,66305.09
98276851583817624085956265739592587420,109040.86
287521158879827711475454361129938105251,72024.71
29883782497134643504547681864527282115,71533.93
253165410657378653087025369284685273979,70807.414
255329346400889845849963051481580410295,80841.016
192794267259432195371865199510048390147,127589.08
162273684778424712810687880640363697404,84684.83
280219602818274298280589189655940616678,46459.902
249127139555146032659176113090880664566,169349.6
179039791289418339625845729646823105767,57008.61
199829966304872492029518026016022904260,94507.24
181025520889364295198305596539730732906,75644.97
293556389452427695137325862287324133708,229145.5
319867889809939723322583290651483213074,208066.64
214725741060115638960449232986505209213,244182.33
154793154573859086730011540171570753803,87592.32
276644296797904550495041231413888798729,71134.38
309552631874946653303749203820828492329,98407.945
158726743677676996797878555346644513365,108976.02
171430698496990815219402275604847282293,81997.914
57428522065229108259887037257768555173,91874.79
315925762790838490001379136843573438711,107606.52
41583971535666505994902210626477339224,107273.52
196734919873274845931548542003259191520,107273.52
213681548185442101495405530939245713932,225343.84
119595929767482773205389019981237450860,53975.617
88417342242490827007855704868806159210,49125.293
319458751525196217190583799103012453114,126740.586
133624601465928914820544255432875915854,30984.52
90110525811409714883295040727677882836,57459.855
127905420235687375597252454489225725175,128389.34
311706663709698866949402939522486382056,89080.73
54299630756058041796896405399135633940,95469.17
205948610854534849083377211510240695787,115043.27
119898594693238591297047421261722840393,175388.75
79259688458176132122276683272499439805,50298.133
169292953162076292583046310389171022273,100141.734
114324185323922765986773048570421746743,107279.56
263209102556168685934496725471896022206,175850.81
96348644409669558309252438856826865067,57965.95
253240091687402274093244855610356001634,72735.18
164117213960185213295213647069076395181,118161.02
140699771458866623673724769321607832929,146835.25
334567122462045114834257676172919835166,107144.38
143753087763940298819918075708596404976,273146.97
34760740599676501258582360084566206765,107144.38
120725179292161570664135810108944250108,87096.305
41955734075037275011450030101179280335,114156.0
188084815599792067662456108572096512102,107606.52
163543242366943146476444028714007165682,192195.02
165129042705046357164070033236712301983,127911.98
87423706227620755996559006411720045820,118376.016
49837669561134075059168164378726591183,67167.914
289155442914861627155987941257767502703,107279.56
84243048330435933136682038701546673727,68760.68
82195820679846521186189973747222038015,157889.2
281358631736877734201136601697964637501,69732.2
134274527473366069692796030918586510922,46998.656
244672054145869955338858472299792288114,275838.12
159544727739057111642175270482267416935,75021.97
101152689338220399049993596608566667176,60157.027
75144718919197986114369373910656076715,91448.31
67697885834191279916558467707774286115,96773.14
85799487131380950262146032055167094368,44002.477
163631374642229390387751286422724147766,223134.44
155140472960305934947858512713409505263,71134.38
259734019461718485802395487603958031665,117527.53
176817266290298945648218887885298404561,71134.38
306434838777789597706612231324489957691,116638.336
22734762851406506073678565743325473313,81916.54
26631912968004987835929572944849290470,94507.24
293043980593887358412422617867086578763,159199.83
315750819878501175718458132913325547430,195755.75
313618134160746968113531670518276408554,48517.945
189541744342726997934516319226649748368,36818.06
178199844948026718681862082780641864887,80725.555
114756186540608749081741555062381768988,70735.31
304763509295780788238007049066432469188,205960.88
99005455810022702134645858589871926475,57637.6
90978187531573571857753397340807040433,66960.87
125913367317252487094530340993391050690,174599.66
131319420540273741334065647605309159091,56179.65
78599855546262956916505545552286099471,94862.484
161261055467855278258168253874270319590,65352.66
10586802738355879828589290637544122272,86009.97
220815443838370822569962134451101274856,196060.11
43853822674633628769888821676342145770,65993.664
136680983377025691109334271462619963087,80605.914
228269702658300223424245245382273299592,108859.086
107737517048743930071012256370412963329,122291.31
57871873886786089555707302012828926409,53017.32
176938166207001916183372963073943407818,68584.69
135275398808413107087176489215951152859,95904.164
86933518359953570838623062676758565192,107273.52
80915871198755293271761829507814624843,70091.02
168469551652423088865637732593802197014,81850.39
93042768186600182744035250645964970773,82543.21
10741205844620392373021867727547431830,154750.27
230382266342713202520667720208233720389,57028.13
100833874190218981683637763017326818803,154683.53
322146566033661245335153292885210468862,106946.56
143250156776429578544445594931172306016,55310.5
139150934678962174508455556074888923110,88656.87
103756900020455069477694312339923912990,99164.11
98838166005369369842524044528821422047,71134.38
118339100330645177644310412004823155585,76477.25
235717019017079215468779178321066396165,107606.52
115842470054104941854120298614496838822,176126.77
189505376503686227359703734096156349154,51621.88
133231753657898142985616614819041786298,68644.76
154292005443505892698014447897491957410,99600.45
268813428512698277226842041810389829364,118071.28
189352325433059375171181235117850899732,70876.15
276022357501914311714673738508219833639,61267.47
262627120386345860848035040766556837108,85533.31
174561290170801372796318132777474894231,135004.86
191277304787259284933933506729620938304,89084.664
328945606675479324092913872110500211922,117527.53
275093079297268610994488503009633331375,80367.29
98011297612686688658913139081078368083,68116.25
280767082805015372897328168048860347094,148677.34
216949323457394219923161456937232431971,42013.746
291190636206332903945623872925634158500,108578.72
205634331497823862028958125705587727458,28385.184
210289745564596490287444274081230498834,99293.25
305111868665525453667458398937526615635,107538.25
321825269152045826656863241733020476446,57554.348
115293355698159009507804705720371988157,165987.88
4532337481212340635181599976009710877,72486.85
284223646372904485998208908442044497800,122291.31
293612940619724282641414083674177745366,170491.6
206363967263826914289851926863936440575,65650.24
210989229739684000582786187084888586901,97328.586
18564623665708606041377427495140603353,173527.52
268876835624400411342764942699775114561,53445.918
277717002276251515503215363616600947215,103529.06
81768727855497542736494551550203106517,125667.555
235971599340970108233457561241609323946,79436.65
223156664514275937949019606181705627728,65217.33
87907395407422909645409074486658259900,109040.86
304328499404551118144679438929969373165,59516.13
320515931615104307153606075215920447674,106529.56
231721123683455075713743987685619710341,96883.375
245395710992608081584479603047582773220,74608.516
253943024393802873755102714988984628517,89542.87
290197976331230542823844608086952405908,97790.73
231287864361621036925186698977288671792,79839.63
23193814546699547828670977067096954454,271932.62
172768000902607954098981735527957802417,245931.8
280971104930723971010543309654872991889,255147.42
82802819999364297227445678933251145546,42599.434
161458261614644064993064814747934394846,71875.26
101329425627508904120029232443874659884,91989.28
50985986697304994404987402176118207567,94724.11
107729063410686120221245567612654523898,88854.945
4247987330782605893754438523110187422,115917.3
170946049753295460193704663260383296494,93354.52
300318498201847167263035881357312983921,163583.75
192953042735374102985598657180549234797,69222.82
574912987010822725463112671154684969,36271.516
127410874587873633959192948761852555225,126051.555
99226267578548416719414107745745972515,89689.28
64796220823840091676227116111467737025,82543.21
162888427531252957532328199184362533303,107017.94
251086048924752503746130903826341642619,173582.77
203105274677355999733484174016361293819,122291.31
328546558739876449396930649816094439483,58511.44
239980670971495562915834927626242215990,68231.86
182383129502393804233912739995478236262,89207.766
166793953637447713393550857007330234259,95348.586
265548567694122376864806712010109545732,127589.08
136614298708605104289519660619953423655,108238.445
186080961162158343808982543458626929669,518181.12
194517460781199660990930712291841220518,168770.56
24964774783956189678560917604829752053,182383.9
194787575083544604559573694831705534244,191551.95
78094567781699715651253594615518852205,221789.22
60919681552340336374206406026266714678,36476.49
253766319971967006283398635733161468552,63615.105
57202488427672095534975476024487622295,39095.375
120778312759849302104924292019223710963,88950.555
13800587819641986786410378234940146484,124521.95
49275623823242460315899618839766564270,77110.62
26611145258747399699891053202628377833,107606.52
303255101020698046553860747937583889066,38374.65
79036128788954430445325571258993866503,193434.23
305083937467345312648928346755416796663,180757.14
2165278927028105100004106128293784589,99855.06
158454743507605799732179119160725495245,180045.92
222556194558128166207439483030565178003,83186.01
151352019078871273092360821861213177463,83016.625
108913477080666997710094514434350030442,78962.45
308176834999194805045563301983902859128,53213.62
217418737214016904273552212181889993712,106946.56
106046068560526037184086812160718931634,89542.87
115504369395579048685055713016684283375,89611.016
34404236350746088540599743453556769139,64682.81
134357371001478368362513820502936890744,130935.91
92648493307063973256636851164438328152,91874.79
204816600400947328779522516196523654194,42556.7
329271203198119908479677556202684926257,123395.5
220548204737281778587316983943849728795,62691.98
204203196238353368192496694924412661954,169693.66
26115502736684871276178148673353599691,106946.56
208615341647732179750093244384162508840,67678.01
242374317262864655514702158996235865677,107279.56
258956113440445833402657964764181447907,92336.93
59439018078339422345965320131715709292,162544.77
146156279988877234824643595051664733072,118549.78
305354927742666383245928447442308593598,76150.29
321778995309276640335339897357555289396,97665.46
130718926942237227370834111448278279371,111858.53
16001327787908887976997957325324756271,118165.05
294300303050203815319060830024895312601,107279.56
158800267714501656003447437314728435739,54196.94
281630392443409752669565679587092820289,70071.305
279382752368206963112128320265905104974,98458.66
226980477166293633652611305969335180471,106523.6
216236755583540390381809910216029384889,131269.16
253858205166191289918553840732173461230,39699.586
55656309553734809694734943425065367878,96231.125
87369440517338386630263460942008622233,180642.52
242291680180229191886625648436369095709,81694.73
179815130393641936133830672832710070241,81454.4
216078075175495203806619080515491805113,175388.75
134668457643623909051533075002544020868,148749.5
29777104010500851130985615264145985489,80518.96
8705476832840628592355714616560019124,72999.195
91127667759244042182452788402608273303,113307.516
180480911383761215727910575925213510137,123139.8
34681010295251828104743598858441478388,141028.75
202417838695053492129013408621221483290,82094.92
299911595762761768050735491117282633172,180995.98
179752201450360289430688114387778109956,198254.11
79244771092071645319782928237383286529,107606.52
186230701553778122003410462914228834044,153530.84
307900887524805268721019109334289581055,107144.38
5881289464158506243557777406710494793,68760.68
24935915636578063749045172085679032548,91419.04
83572056904246695263605189077272400537,83616.0
221130394072245352738619809364702995978,79424.59
307042952245585298981995983632723488434,52279.33
294002491044164781824350132196203736315,224881.7
151439934609793332027877542052687748963,50763.777
198270492666333447511188722739684834391,37686.215
72330072674646737397109276142962569079,71136.766
187714621626673127622498597060369049332,170630.39
269024197108145536106966940938291704901,75887.53
216560803791886010316003039284425757518,269898.9
80409438103313116346143307178501683549,86034.055
143381159084916420608066956883992459361,94400.34
197246695019126502992847338007282453055,100141.734
326387994867327330773725360612119216112,212166.4
18991201428133362115158234120543019249,99293.25
288557928266484553575351586042203471621,54473.55
294707595374169399470942955959468931039,81554.45
241054710813802739472683032444138929620,118071.28
173134655419609901119577255875219605685,89908.85
151305350424403091521208483177472973894,162325.2
284359817402737222471828193114965551466,72040.71
59645047540201427952621600030787192097,129951.79
331428891947582205926107985338253246963,77083.32
25258818138548770963723911572007704287,153068.7
271081252627387295793571247303922284366,170888.84
209760964024484027131103352976088381285,137479.83
94809333738058001398657543412030036056,160544.64
285356115169133645111956675897825493989,47969.184
211645930282865731187694022860745806230,90589.15
291990947950029113863723846231564729172,95248.83
6673083840777789883111431869267433297,69202.09
83533443871700604956177224097873033452,96860.734
104802436937371833087957051582940657520,178565.5
319627262070088908275430313420709695014,100638.33
39294902180699440111458048962860362113,74146.375
8864070174183662416252953471898331007,74987.086
145674112185253308832926372920227418830,102337.44
127279054519301816991820458848854241610,110557.36
114316638691178646011432650770636323287,61289.84
201032379439745356601466232558431789059,120681.06
49021380337589574962382746927181489303,106985.74
129824274767886908484228906470903468668,134901.48
297784725849015794164172027492462440906,110557.36
216875172450820551630007825426290047194,107389.96
124211584729216076620589057700971629324,174205.97
223017567712258427247639906427992143782,47092.652
177104753515908632598157799741171251341,73250.586
59772772377599310409053331671089689569,259984.17
299861342929168734918293287919004864986,69222.82
284862537299657403553658140394319244721,61302.92
190773136468628272540521188498070781296,124291.65
160943461174524094834903778250616967378,122291.31
161754258139837395426407471458929064707,91881.18
13933539523444028862835809504059859607,165553.75
189258009027161957316727748490065316454,63182.258
46264976233344619394999867349988020833,79178.13
165338087675614851339287946151942661357,168118.0
290563306179225046197512670954115790287,28735.053
288601490508834199005306699722472586666,89084.664
133839152394722138152607189248498321759,186274.27
25476600478218156895901936418879646570,44775.46
181513879551045466799612804070809829005,53865.8
2292266083459149022978725807364257124,130032.016
206655760338814499622558362035806592247,83463.43
189916534909904478647247665966631634333,164432.23
57289203328532259477038252871052754623,100911.35
53081207931428012854431792836394992452,71996.53
36382830402929700854799232137933455185,154448.33
18863339301405578148389272564905395085,98124.625
123806091005090074375837550390287669950,73231.91
13547458481007240033981130383468550584,60940.918
99339258175318419541985242451618905762,125853.984
94925439957288205666165761143582528196,100911.35
7052212212683237579866352807647333068,63394.164
130954550837847473625108071215985085246,95567.29
262850036322561861386911132049616758087,110644.664
317763266343251076847524346209294101559,215913.39
76573404174542069573580860355528827029,142214.22
324445967777522875834203146580600780866,93936.41
105554154091117574917925617560843900682,122753.45
100546795903022382282388334230465641772,91419.04
209768108249625818831680165089185927643,155775.25
67237701333606690896197169778374259486,70672.25
61524576883982278106459629564694941649,189299.84
51672356020409307434820175165520004592,85844.28
106591133495450479983749208602623697275,85836.39
328926162970890559502367105127501056197,124291.65
111174527705852127847248242565890560307,65650.24
91279833782384409480265774138428573231,41165.266
155317454623588816839385830244226031959,108707.86
183638471515344366177695382129802212072,96231.125
304867558821162363563353057296979152023,66112.38
210296099860758998474079052473385825594,175863.98
96257879184148486542477390615190532804,71533.93
91719899536998155394025795177216363035,106985.74
272294272769520620483952992665807363591,107606.52
62412022232702804547912642170419619018,89290.61
241147332811904817476142469338116740079,88329.805
46751765171646992995144972326991495071,145192.05
277041144826154192093758098594985385612,30982.99
97364725958922603912739418036630239784,109139.34
147300793942997853743549192938886603336,78318.516
168600850153510793619406851993067649689,47120.703
332437253388068152129232377363947592635,151960.88
216732221244212820914554081858390159403,189139.44
305254695989169285345664341433561196777,246416.42
276535059717434189111256319155451615012,161956.73
34484332529789153275399704474139317190,108848.875
230232398025757175735504953152275439713,118437.79
179785104024700138454915318474638774290,244389.53
156678877491984203009663563381377749881,123139.8
147926300101408765437318777382715535753,81948.94
279731247579150414120335552350902077034,96231.125
160002867697820570008070071915554707894,70878.195
330111454955800502801947023389854844565,116638.336
30158658846624068688887572149908925214,80694.17
262436753754399494061739996706145725764,98195.8
14631732982324186244833386120251353893,166946.34
172716086084842247754438140598120222636,106945.234
155127425225455527945343115187512213777,185243.7
65108274240253333268662995611715857638,79167.695
30489059847606751488813569861361208753,119697.92
216056682395534604196502238338359029232,90242.99
290799858775804932835745217829372010266,110757.45
81684827800031057420400137800933395495,62188.73
302636400022407628276855611437092052201,59828.42
205853152026385731414364404532969880000,85406.74
201698162172295505976287625045611645618,69609.164
299618855923848407517810757396449126747,153732.9
168069976423514038777131469091997773764,111982.375
112207102425823835533951035188152504329,94190.79
32695756913839068804424793905487100282,87984.03
320713857153643798987484012916544600467,107279.56
207875611304723476853768901014215780498,47181.527
4525134674510165861813548266901894381,91419.04
314244745399718355166387994977213047020,106817.42
339048388349698337855177734021637962456,153507.81
261660569655743749570302036129565070330,188095.16
130976833289377750903283760064536398686,75449.23
141941583767023404030622680536993315875,106946.56
167669052816542117168492407821514030717,158737.69
15689269691387189171080766387818673848,51787.14
329317021434218357617415216709832645076,99849.23
214578344085357436083434892157796615464,74695.01
126480613446473055588827590336961608328,43858.44
186892804595332321837977498009865893013,89084.664
180201823174460122686609960479077076033,38728.97
225083106012307143027597664945717308110,41736.434
253705821120341918063531170538742393602,146291.89
260395087416892415151004331376980881075,90395.29
